name,type,base_url,selector_config
MediaMarkt DE,sitemap,https://www.mediamarkt.de/sitemap.xml,""
Saturn DE,sitemap,https://www.saturn.de/sitemap.xml,""
Conrad DE,sitemap,https://www.conrad.de/sitemaps/sitemap.xml,""
Alternate DE,sitemap,https://www.alternate.de/sitemap.xml,""
Cyberport DE,sitemap,https://www.cyberport.de/sitemap.xml,""
Mindfactory DE,sitemap,https://www.mindfactory.de/sitemap.xml,""
Caseking DE,sitemap,https://www.caseking.de/sitemap.xml,""
Notebooksbilliger DE,sitemap,https://www.notebooksbilliger.de/sitemap.xml,""
OTTO DE,sitemap,https://www.otto.de/sitemap.xml,""
Kaufland DE,sitemap,https://www.kaufland.de/sitemap.xml,""
LIDL DE,sitemap,https://www.lidl.de/sitemap.xml,""
ALDI Nord DE,sitemap,https://www.aldi-nord.de/sitemap.xml,""
ALDI Süd DE,sitemap,https://www.aldi-sued.de/sitemap.xml,""
dm DE,sitemap,https://www.dm.de/sitemap.xml,""
Rossmann DE,sitemap,https://www.rossmann.de/sitemap.xml,""
Müller DE,sitemap,https://www.mueller.de/sitemap.xml,""
Douglas DE,sitemap,https://www.douglas.de/sitemap.xml,""
Flaconi DE,sitemap,https://www.flaconi.de/sitemap.xml,""
Thalia DE,sitemap,https://www.thalia.de/sitemap.xml,""
Buecher.de DE,sitemap,https://www.buecher.de/sitemap.xml,""
Decathlon DE,sitemap,https://www.decathlon.de/sitemap.xml,""
Intersport DE,sitemap,https://www.intersport.de/sitemap.xml,""
Globetrotter DE,sitemap,https://www.globetrotter.de/sitemap.xml,""
OBI DE,sitemap,https://www.obi.de/sitemap.xml,""
Hornbach DE,sitemap,https://www.hornbach.de/sitemap.xml,""
Bauhaus DE,sitemap,https://www.bauhaus.info/sitemap.xml,""
IKEA DE,sitemap,https://www.ikea.com/de/de/sitemap.xml,""
XXXLutz DE,sitemap,https://www.xxxlutz.de/sitemap.xml,""
Wayfair DE,sitemap,https://www.wayfair.de/sitemap.xml,""
GALERIA DE,sitemap,https://www.galeria.de/sitemap.xml,""
Zalando DE,sitemap,https://www.zalando.de/sitemap.xml,""
About You DE,sitemap,https://www.aboutyou.de/sitemap.xml,""
Breuninger DE,sitemap,https://www.breuninger.com/de/sitemap.xml,""
C&A DE,sitemap,https://www.c-and-a.com/de/de/shop/sitemap.xml,""
H&M DE,sitemap,https://www2.hm.com/de_de/sitemaps/sitemap-index.xml,""
Deichmann DE,sitemap,https://www.deichmann.com/DE/de/site/sitemap.xml,""
IKEA AT,sitemap,https://www.ikea.com/at/de/sitemap.xml,""
MediaMarkt AT,sitemap,https://www.mediamarkt.at/sitemap.xml,""
Saturn AT,sitemap,https://www.saturn.at/sitemap.xml,""
Conrad AT,sitemap,https://www.conrad.at/sitemap.xml,""
XXXLutz AT,sitemap,https://www.xxxlutz.at/sitemap.xml,""
OBI AT,sitemap,https://www.obi.at/sitemap.xml,""
Hornbach AT,sitemap,https://www.hornbach.at/sitemap.xml,""
Bauhaus AT,sitemap,https://www.bauhaus.at/sitemap.xml,""
dm AT,sitemap,https://www.dm.at/sitemap.xml,""
Müller AT,sitemap,https://www.mueller.at/sitemap.xml,""
Hartlauer AT,sitemap,https://www.hartlauer.at/sitemap.xml,""
E-Tec AT,sitemap,https://www.e-tec.at/sitemap.xml,""
Cyberport AT,sitemap,https://www.cyberport.at/sitemap.xml,""
Thalia AT,sitemap,https://www.thalia.at/sitemap.xml,""
Intersport AT,sitemap,https://www.intersport.at/sitemap.xml,""
Hervis AT,sitemap,https://www.hervis.at/sitemap.xml,""
Gigasport AT,sitemap,https://www.gigasport.at/sitemap.xml,""
Cdiscount FR,sitemap,https://www.cdiscount.com/sitemap.xml,""
Fnac FR,sitemap,https://www.fnac.com/sitemap.xml,""
Darty FR,sitemap,https://www.darty.com/sitemap.xml,""
Boulanger FR,sitemap,https://www.boulanger.com/sitemap.xml,""
RueDuCommerce FR,sitemap,https://www.rueducommerce.fr/sitemap.xml,""
Decathlon FR,sitemap,https://www.decathlon.fr/sitemap.xml,""
Carrefour FR,sitemap,https://www.carrefour.fr/sitemap.xml,""
Auchan FR,sitemap,https://www.auchan.fr/sitemap.xml,""
Leclerc FR,sitemap,https://www.e.leclerc/sitemap.xml,""
LDLC FR,sitemap,https://www.ldlc.com/sitemap.xml,""
Materiel.net FR,sitemap,https://www.materiel.net/sitemap.xml,""
Euronics IT,sitemap,https://www.euronics.it/sitemap.xml,""
MediaWorld IT,sitemap,https://www.mediaworld.it/sitemap.xml,""
Unieuro IT,sitemap,https://www.unieuro.it/sitemap.xml,""
Monclick IT,sitemap,https://www.monclick.it/sitemap.xml,""
IBS IT,sitemap,https://www.ibs.it/sitemap.xml,""
Zalando IT,sitemap,https://www.zalando.it/sitemap.xml,""
Carrefour IT,sitemap,https://www.carrefour.it/sitemap.xml,""
Leroy Merlin IT,sitemap,https://www.leroymerlin.it/sitemap.xml,""
Bricoman IT,sitemap,https://www.bricoman.it/sitemap.xml,""
Eprice IT,sitemap,https://www.eprice.it/sitemap.xml,""
El Corte Inglés ES,sitemap,https://www.elcorteingles.es/sitemap.xml,""
PcComponentes ES,sitemap,https://www.pccomponentes.com/sitemap.xml,""
MediaMarkt ES,sitemap,https://www.mediamarkt.es/sitemap.xml,""
Carrefour ES,sitemap,https://www.carrefour.es/sitemap.xml,""
FNAC ES,sitemap,https://www.fnac.es/sitemap.xml,""
Decathlon ES,sitemap,https://www.decathlon.es/sitemap.xml,""
Leroy Merlin ES,sitemap,https://www.leroymerlin.es/sitemap.xml,""
Worten ES,sitemap,https://www.worten.es/sitemap.xml,""
Coolblue NL,sitemap,https://www.coolblue.nl/sitemap.xml,""
Bol.com NL,sitemap,https://www.bol.com/nl/nl/sitemap.xml,""
BCC NL,sitemap,https://www.bcc.nl/sitemap.xml,""
Wehkamp NL,sitemap,https://www.wehkamp.nl/sitemap.xml,""
HEMA NL,sitemap,https://www.hema.nl/sitemap.xml,""
Blokker NL,sitemap,https://www.blokker.nl/sitemap.xml,""
Kruidvat NL,sitemap,https://www.kruidvat.nl/sitemap.xml,""
Vanden Borre BE,sitemap,https://www.vandenborre.be/sitemap.xml,""
Krefel BE,sitemap,https://www.krefel.be/sitemap.xml,""
Bol.com BE,sitemap,https://www.bol.com/be/nl/sitemap.xml,""
Colruyt BE,sitemap,https://www.colruyt.be/sitemap.xml,""
Carrefour BE,sitemap,https://www.carrefour.be/sitemap.xml,""
MediaMarkt BE,sitemap,https://www.mediamarkt.be/sitemap.xml,""
Elgiganten DK,sitemap,https://www.elgiganten.dk/sitemap.xml,""
Proshop DK,sitemap,https://www.proshop.dk/sitemap.xml,""
Power DK,sitemap,https://www.power.dk/sitemap.xml,""
Elgiganten SE,sitemap,https://www.elgiganten.se/sitemap.xml,""
NetOnNet SE,sitemap,https://www.netonnet.se/sitemap.xml,""
Webhallen SE,sitemap,https://www.webhallen.com/se/sitemap.xml,""
Gigantti FI,sitemap,https://www.gigantti.fi/sitemap.xml,""
Verkkokauppa FI,sitemap,https://www.verkkokauppa.com/sitemap.xml,""
Power FI,sitemap,https://www.power.fi/sitemap.xml,""
Worten PT,sitemap,https://www.worten.pt/sitemap.xml,""
FNAC PT,sitemap,https://www.fnac.pt/sitemap.xml,""
Continente PT,sitemap,https://www.continente.pt/sitemap.xml,""
PCDiga PT,sitemap,https://www.pcdiga.com/sitemap.xml,""
Decathlon PT,sitemap,https://www.decathlon.pt/sitemap.xml,""
MediaExpert PL,sitemap,https://www.mediaexpert.pl/sitemap.xml,""
RTV Euro AGD PL,sitemap,https://www.euro.com.pl/sitemap.xml,""
Komputronik PL,sitemap,https://www.komputronik.pl/sitemap.xml,""
X-Kom PL,sitemap,https://www.x-kom.pl/sitemap.xml,""
Neonet PL,sitemap,https://www.neonet.pl/sitemap.xml,""
Empik PL,sitemap,https://www.empik.com/sitemap.xml,""
Decathlon PL,sitemap,https://www.decathlon.pl/sitemap.xml,""
Mall CZ,sitemap,https://www.mall.cz/sitemap.xml,""
Alza CZ,sitemap,https://www.alza.cz/sitemaps.xml,""
Datart CZ,sitemap,https://www.datart.cz/sitemap.xml,""
TS Bohemia CZ,sitemap,https://www.tsbohemia.cz/sitemap.xml,""
Electroworld CZ,sitemap,https://www.electroworld.cz/sitemap.xml,""
Okay CZ,sitemap,https://www.okay.cz/sitemap.xml,""
Mall SK,sitemap,https://www.mall.sk/sitemap.xml,""
Alza SK,sitemap,https://www.alza.sk/sitemaps.xml,""
Datart SK,sitemap,https://www.datart.sk/sitemap.xml,""
Electroworld SK,sitemap,https://www.electroworld.sk/sitemap.xml,""
Okay SK,sitemap,https://www.okay.sk/sitemap.xml,""
eMAG RO,sitemap,https://www.emag.ro/sitemap.xml,""
Flanco RO,sitemap,https://www.flanco.ro/sitemap.xml,""
Altex RO,sitemap,https://altex.ro/sitemap.xml,""
eMAG BG,sitemap,https://www.emag.bg/sitemap.xml,""
Technopolis BG,sitemap,https://www.technopolis.bg/sitemap.xml,""
Technomarket BG,sitemap,https://www.technomarket.bg/sitemap.xml,""
Euronics HU,sitemap,https://www.euronics.hu/sitemap.xml,""
MediaMarkt HU,sitemap,https://www.mediamarkt.hu/sitemap.xml,""
eKupi HR,sitemap,https://www.ekupi.hr/hr/sitemap.xml,""
Sancta Domenica HR,sitemap,https://www.sancta-domenica.hr/sitemap.xml,""
Mimovrste SI,sitemap,https://www.mimovrste.com/sitemap.xml,""
Big Bang SI,sitemap,https://www.bigbang.si/sitemap.xml,""
Euronics EE,sitemap,https://www.euronics.ee/sitemap.xml,""
Klick EE,sitemap,https://www.klick.ee/sitemap.xml,""
1a.lv LV,sitemap,https://www.1a.lv/sitemap.xml,""
RD Electronics LV,sitemap,https://www.rde.lv/sitemap.xml,""
TopoCentras LT,sitemap,https://www.topocentras.lt/sitemap.xml,""
Elektromarkt LT,sitemap,https://www.elektromarkt.lt/sitemap.xml,""
Saturn LU,sitemap,https://www.saturn.lu/sitemap.xml,""
Scan MT,sitemap,https://www.scanmalta.com/shop/sitemap.xml,""
Electroline CY,sitemap,https://www.electroline.com.cy/sitemap.xml,""
Skroutz GR (ref),sitemap,https://www.skroutz.gr/sitemaps.xml,""
Kotsovolos GR,sitemap,https://www.kotsovolos.gr/sitemap.xml,""
Public GR,sitemap,https://www.public.gr/sitemap.xml,""
Harvey Norman IE,sitemap,https://www.harveynorman.ie/sitemap.xml,""
Smyths IE,sitemap,https://www.smythstoys.com/ie/en-ie/sitemap.xml,""
Argos IE,sitemap,https://www.argos.ie/sitemap.xml,""
MediaMarkt DE Product,selector,https://www.mediamarkt.de/de/product/-,"{""title"":{""selector"":""h1"",""attr"":""text""},""ean"":{""selector"":""[data-test='product-ean']"",""attr"":""text"",""regex"":""[0-9]{8,14}""},""price"":{""selector"":""[data-test='product-price']"",""attr"":""text"",""regex"":""[0-9.,]+""}}"
PcComponentes ES Product,selector,https://www.pccomponentes.com/,"{""title"":{""selector"":""h1"",""attr"":""text""},""ean"":{""selector"":""li:contains('EAN'), .ficha-producto__caracteristicas li"",""attr"":""text"",""regex"":""[0-9]{8,14}""},""price"":{""selector"":"".precioMain, .precioOferta"",""attr"":""text"",""regex"":""[0-9.,]+""}}"
Fnac FR Product,selector,https://www.fnac.com/,"{""title"":{""selector"":""h1"",""attr"":""text""},""ean"":{""selector"":""li:contains('EAN'), .f-productFeatures li"",""attr"":""text"",""regex"":""[0-9]{8,14}""},""price"":{""selector"":"".f-productPriceBox, .price"",""attr"":""text"",""regex"":""[0-9.,]+""}}"
Coolblue NL Product,selector,https://www.coolblue.nl/,"{""title"":{""selector"":""h1"",""attr"":""text""},""ean"":{""selector"":""dt:contains('EAN') + dd, .specs__value"",""attr"":""text"",""regex"":""[0-9]{8,14}""},""price"":{""selector"":"".sales-price, .js-sales-price"",""attr"":""text"",""regex"":""[0-9.,]+""}}"